科目代码,科目名称,期初方向,期初余额,本期借方,本期贷方,期末方向,期末余额
1002-01,银行存款-外部银行,借,10000000,25000000,22000000,借,13000000
1002-02,银行存款-财务公司,借,5000000,12000000,10000000,借,7000000
1123,预付账款,借,1500000,3000000,2500000,借,2000000
1221,其他应收款,借,3000000,2000000,1500000,借,3500000
1231-02,坏账准备-其他应收款,贷,300000,0,50000,贷,350000
1483-01,合同资产-基建项目A,借,8000000,4000000,0,借,12000000
1483-02,合同资产-基建项目B,借,5000000,3000000,0,借,8000000
1484-01,合同资产减值准备-项目A,贷,400000,0,200000,贷,600000
1484-02,合同资产减值准备-项目B,贷,250000,0,150000,贷,400000
1531,长期应收款,借,2000000,0,0,借,2000000
1601,固定资产,借,8000000,0,0,借,8000000
1602,累计折旧,贷,2400000,0,300000,贷,2700000
1811,递延所得税资产,借,500000,100000,0,借,600000
2211,应付职工薪酬,贷,1000000,8000000,8200000,贷,1200000
2221,应交税费,贷,600000,5000000,5100000,贷,700000
2241,其他应付款,贷,500000,3500000,3200000,贷,200000
4001,实收资本,贷,20000000,0,0,贷,20000000
4002,资本公积,贷,3000000,0,0,贷,3000000
4101,盈余公积,贷,1500000,0,0,贷,1500000
4105-14,利润分配-未分配利润,贷,3500000,0,6300000,贷,9800000
6051,其他业务收入,贷,0,0,25000000,贷,25000000
6402,其他业务成本,借,0,17000000,0,借,17000000
6403,税金及附加,借,0,500000,0,借,500000
6111,投资收益,贷,0,0,1000000,贷,1000000
6603,财务费用,借,0,350000,150000,借,200000
6603-01,利息支出,借,0,350000,0,借,350000
6603-02,利息收入,贷,0,0,150000,贷,150000
6605,其他收益,贷,0,0,500000,贷,500000
6701,资产减值损失,借,0,400000,0,借,400000
6702,信用减值损失,借,0,100000,0,借,100000
6801,所得税费用,借,0,2000000,0,借,2000000
